pair_id,side,sequence,frame_index,condition,repetition,execution_order,model_forward_ms,peak_allocated_bytes,peak_reserved_bytes,batch_size,dtype,diagnostic_logging,record_call_counts,physical_skip
R3-D09,primary,Skating1,134,whole_mrm1_physical_skip,3,132,351.42439999617636,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,135,whole_mrm1_physical_skip,3,132,398.4231000067666,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,136,whole_mrm1_physical_skip,3,132,449.4193000064115,142538240,167772160,1,torch.float32,False,False,True
R3-D09,primary,Skating1,137,whole_mrm1_physical_skip,3,132,360.34720000316156,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,31,whole_mrm1_physical_skip,1,133,332.52920000086306,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,32,whole_mrm1_physical_skip,1,133,354.6340000029886,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,33,whole_mrm1_physical_skip,1,133,338.4777000028407,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,34,whole_mrm1_physical_skip,1,133,301.90869999933057,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,35,whole_mrm1_physical_skip,1,133,320.04610000149114,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,36,whole_mrm1_physical_skip,1,133,349.6335999952862,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,37,whole_mrm1_physical_skip,1,133,411.5019999953802,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,38,whole_mrm1_physical_skip,1,133,420.7844000047771,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,39,whole_mrm1_physical_skip,1,133,393.2296999992104,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,40,whole_mrm1_physical_skip,1,133,351.2620000037714,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,41,whole_mrm1_physical_skip,1,133,340.38970000256086,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,42,whole_mrm1_physical_skip,1,133,324.8442999974941,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,43,whole_mrm1_physical_skip,1,133,324.12050000129966,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,44,whole_mrm1_physical_skip,1,133,363.5093999982928,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,45,whole_mrm1_physical_skip,1,133,332.3318999973708,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,31,baseline,1,134,345.04739999829326,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,32,baseline,1,134,438.8307999979588,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,33,baseline,1,134,447.9168000034406,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,34,baseline,1,134,399.72649999981513,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,35,baseline,1,134,388.53129999915836,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,36,baseline,1,134,714.7487999973237,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,37,baseline,1,134,557.5843999977224,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,38,baseline,1,134,511.6224000012153,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,39,baseline,1,134,381.9634999963455,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,40,baseline,1,134,876.5263000022969,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,41,baseline,1,134,1686.1043000026257,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,42,baseline,1,134,921.6152000008151,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,43,baseline,1,134,406.83960000023944,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,44,baseline,1,134,751.1961000054725,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,45,baseline,1,134,578.8599000006798,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,31,baseline,2,135,423.45310000382597,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,32,baseline,2,135,459.61289999831934,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,33,baseline,2,135,536.5149999997811,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,34,baseline,2,135,504.01609999971697,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,35,baseline,2,135,455.53559999825666,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,36,baseline,2,135,1022.2310000026482,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,37,baseline,2,135,697.9594000003999,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,38,baseline,2,135,377.99310000264086,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,39,baseline,2,135,866.5856000006897,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,40,baseline,2,135,816.1652999988291,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,41,baseline,2,135,753.8697999989381,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,42,baseline,2,135,1018.231599999126,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,43,baseline,2,135,670.9918000051402,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,44,baseline,2,135,486.77889999817125,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,45,baseline,2,135,559.4761000029393,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,31,whole_mrm1_physical_skip,2,136,477.36869999789633,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,32,whole_mrm1_physical_skip,2,136,405.9131000030902,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,33,whole_mrm1_physical_skip,2,136,617.5336000014795,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,34,whole_mrm1_physical_skip,2,136,829.5249999937369,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,35,whole_mrm1_physical_skip,2,136,481.96309999912046,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,36,whole_mrm1_physical_skip,2,136,416.3029999981518,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,37,whole_mrm1_physical_skip,2,136,369.73240000224905,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,38,whole_mrm1_physical_skip,2,136,669.8169000010239,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,39,whole_mrm1_physical_skip,2,136,365.3665999954683,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,40,whole_mrm1_physical_skip,2,136,401.70799999759765,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,41,whole_mrm1_physical_skip,2,136,358.3061999961501,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,42,whole_mrm1_physical_skip,2,136,368.5554999974556,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,43,whole_mrm1_physical_skip,2,136,342.15560000302503,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,44,whole_mrm1_physical_skip,2,136,323.5854000013205,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,45,whole_mrm1_physical_skip,2,136,326.302499997837,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,31,whole_mrm1_physical_skip,3,137,281.2551999959396,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,32,whole_mrm1_physical_skip,3,137,312.8666000047815,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,33,whole_mrm1_physical_skip,3,137,284.1079999998328,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,34,whole_mrm1_physical_skip,3,137,336.40039999590954,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,35,whole_mrm1_physical_skip,3,137,492.3609000034048,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,36,whole_mrm1_physical_skip,3,137,691.7322000008426,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,37,whole_mrm1_physical_skip,3,137,642.8260000029695,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,38,whole_mrm1_physical_skip,3,137,476.5534000034677,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,39,whole_mrm1_physical_skip,3,137,382.7575999966939,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,40,whole_mrm1_physical_skip,3,137,368.2120000012219,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,41,whole_mrm1_physical_skip,3,137,406.3889000026393,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,42,whole_mrm1_physical_skip,3,137,376.0805999991135,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,43,whole_mrm1_physical_skip,3,137,333.0433000010089,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,44,whole_mrm1_physical_skip,3,137,781.0263999999734,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,45,whole_mrm1_physical_skip,3,137,699.2790000003879,142538240,167772160,1,torch.float32,False,False,True
R3-D10,primary,Subway,31,baseline,3,138,766.0224999999627,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,32,baseline,3,138,605.8420999979717,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,33,baseline,3,138,600.6023999943864,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,34,baseline,3,138,472.9783000002499,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,35,baseline,3,138,453.0343999940669,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,36,baseline,3,138,505.7715000002645,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,37,baseline,3,138,665.6804999947781,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,38,baseline,3,138,477.66240000055404,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,39,baseline,3,138,552.7991999988444,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,40,baseline,3,138,387.9677999939304,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,41,baseline,3,138,426.03149999922607,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,42,baseline,3,138,326.6187999979593,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,43,baseline,3,138,351.1300000027404,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,44,baseline,3,138,439.11110000044573,142538240,167772160,1,torch.float32,False,False,False
R3-D10,primary,Subway,45,baseline,3,138,612.7427999963402,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,193,whole_mrm1_physical_skip,1,139,245.45740000030492,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,194,whole_mrm1_physical_skip,1,139,233.17739999765763,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,195,whole_mrm1_physical_skip,1,139,226.1175000021467,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,196,whole_mrm1_physical_skip,1,139,210.5654000042705,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,197,whole_mrm1_physical_skip,1,139,237.67190000216942,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,198,whole_mrm1_physical_skip,1,139,310.1488000029349,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,199,whole_mrm1_physical_skip,1,139,320.912800001679,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,200,whole_mrm1_physical_skip,1,139,307.9610999993747,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,201,whole_mrm1_physical_skip,1,139,290.3407000048901,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,202,whole_mrm1_physical_skip,1,139,224.57350000331644,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,203,whole_mrm1_physical_skip,1,139,221.41029999329476,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,204,whole_mrm1_physical_skip,1,139,219.13519999361597,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,205,whole_mrm1_physical_skip,1,139,235.97739999968326,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,206,whole_mrm1_physical_skip,1,139,216.10510000027716,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,207,whole_mrm1_physical_skip,1,139,233.59419999906095,142538240,167772160,1,torch.float32,False,False,True
R3-D10,control,Woman,193,baseline,1,140,238.25020000367658,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,194,baseline,1,140,250.3553999995347,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,195,baseline,1,140,231.559500003641,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,196,baseline,1,140,222.7880999998888,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,197,baseline,1,140,232.98939999949653,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,198,baseline,1,140,261.09790000191424,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,199,baseline,1,140,279.406999994535,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,200,baseline,1,140,255.76880000153324,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,201,baseline,1,140,259.12309999694116,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,202,baseline,1,140,268.88270000199554,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,203,baseline,1,140,224.81859999970766,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,204,baseline,1,140,222.49190000002272,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,205,baseline,1,140,226.47799999685958,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,206,baseline,1,140,256.9078999949852,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,207,baseline,1,140,246.75809999462217,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,193,baseline,2,141,228.82109999773093,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,194,baseline,2,141,231.75959999935003,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,195,baseline,2,141,236.7690999963088,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,196,baseline,2,141,227.89479999482865,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,197,baseline,2,141,226.84779999690363,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,198,baseline,2,141,255.16670000070008,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,199,baseline,2,141,269.02150000387337,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,200,baseline,2,141,265.31590000377037,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,201,baseline,2,141,257.41109999944456,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,202,baseline,2,141,247.60190000233706,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,203,baseline,2,141,240.59290000150213,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,204,baseline,2,141,231.1405999935232,142538240,167772160,1,torch.float32,False,False,False
R3-D10,control,Woman,205,baseline,2,141,247.07939999643713,142538240,167772160,1,torch.float32,False,False,False
